date,r,open,high,low,close,volume,rsrs,turnover,money,circulating_cap,MA5,MA10,MA20,MA60
уг,,,,,,,,,,,,,,
2006/6/9,0.015389866,1097.531,1114.252,1026.317,1031.458,8028516800,1.250493797,-1.16E-05,47321016233,3046210,1068.0518,993.0889,926.01755,830.4564833
2006/6/16,0.013443684,1024.272,1047.456,1011.895,1047.332,3845209600,1.215928006,-3.62E-05,24560484505,3047410,1067.3266,1009.9855,936.82735,834.4716
2006/6/23,0.038895358,1036.968,1067.865,1027.558,1061.412,4308533000,1.186510414,2.06E-05,26449433623,3049330,1060.3678,1026.3955,947.87915,838.4466333
2006/6/30,-0.003297373,1063.086,1117.054,1063.086,1102.696,4884114800,1.168239828,3.34E-05,29801978530,3086165,1068.0814,1045.6018,960.6645,842.8573
2006/7/7,-0.036217313,1108.026,1129.543,1082.715,1099.06,5769685700,1.145919953,2.11E-05,36655385796,3431620,1068.3916,1061.5205,972.619,847.5567333
2006/7/14,-0.002480989,1098.769,1106.655,1038.468,1059.255,4805691100,1.149217008,-2.82E-05,30705039634,3436059,1073.951,1071.0014,982.68205,851.964
2006/7/21,-0.00566709,1057.245,1068.567,1034.739,1056.627,3252728200,1.136680517,-4.08E-05,20089687576,3436059,1075.81,1071.5683,991.37455,856.41225
2006/7/28,-0.056922501,1044.865,1077.085,1037.342,1050.639,3362651700,1.105978007,-8.31E-06,19902651388,3436059,1073.6554,1067.0116,999.88795,861.3011667
2006/8/4,0.020997463,1049.695,1049.695,988.863,990.834,3019558900,1.084646901,-7.36E-05,16651314520,3569273,1051.283,1059.6822,1006.5725,865.2638833
2006/8/11,-0.003550674,984.261,1015.405,974.844,1011.639,2802393500,1.062040739,-4.73E-05,15613366221,3569273,1033.7988,1051.0952,1013.9911,870.0491667
2006/8/18,0.020078429,1011.974,1018.907,988.988,1008.047,2908600000,1.033665766,2.20E-05,16425886892,3686730,1023.5572,1048.7541,1020.9215,875.17605
2006/8/25,0.005302022,986.454,1033.822,982.896,1028.287,2899047200,0.970346489,2.09E-05,17768180412,3686730,1017.8892,1046.8496,1028.41755,879.53645
2006/9/1,0.016504166,1030.98,1060.61,1030.818,1033.739,3913208500,0.861711973,2.37E-05,23884029668,3645508,1014.5092,1044.0823,1035.2389,884.0624667
2006/9/8,0.041253331,1032.636,1059.147,1032.532,1050.8,3615548700,0.714376317,2.21E-05,20243231360,3645508,1026.5024,1038.8927,1042.24725,888.7038167
2006/9/15,2.74E-05,1051.751,1094.816,1045.18,1094.149,6647898200,0.852746045,3.20E-05,35363170081,3645508,1043.0044,1038.4016,1049.96105,894.4722
2006/9/22,0.019685079,1098.612,1116.256,1090.446,1094.179,5363944900,0.757533645,2.81E-05,31511372452,3645710,1060.2308,1041.894,1056.4477,900.5825833
2006/9/29,0.030349067,1092.407,1117.574,1072.322,1115.718,4060405600,0.79347307,1.77E-05,24369785497,3645797,1077.717,1047.8031,1059.6857,906.7025667
2006/10/13,0.002378262,1134.402,1160.619,1131.352,1149.579,7295949200,0.782684688,2.65E-05,39927227295,3811859,1100.885,1057.6971,1062.35435,913.05015
2006/10/20,0.010640338,1150.83,1161.298,1122.217,1152.313,4408775600,0.879778439,2.84E-05,25506945991,3811859,1121.1876,1073.845,1066.7636,919.1115
2006/10/27,0.046737262,1151.39,1181.061,1130.21,1164.574,7547684300,0.909428552,8.12E-06,40320942462,4697973,1135.2726,1089.1385,1070.11685,924.98225
2006/11/3,0.035706229,1163.184,1227.783,1160.242,1219.003,8675345400,0.969601213,3.17E-05,47085127855,4746427,1160.2374,1110.2341,1079.4941,931.5934833
2006/11/10,0.046321312,1210.056,1293.351,1205.582,1262.529,9691203000,1.053755987,4.12E-05,56849941711,4746427,1189.5996,1133.6583,1090.25395,939.00755
2006/11/17,0.049150234,1259.1,1322.096,1227.624,1321.011,11900697600,1.112146913,3.35E-05,65268089661,4762653,1223.886,1162.3855,1103.2339,947.3211167
2006/11/24,0.032053359,1327.123,1403.871,1327.123,1385.939,13123233700,1.121850201,3.55E-05,76688005473,4762653,1270.6112,1195.8994,1117.39605,956.5957167
2006/12/1,0.016467848,1378.476,1440.299,1333.14,1430.363,10517215600,1.148983284,3.75E-05,66990542598,4762653,1323.769,1229.5208,1133.9612,966.7077833
2006/12/8,0.098491112,1431.039,1552.444,1431.039,1453.918,16697222800,1.167747027,1.40E-05,1.03E+11,4779033,1370.752,1265.4947,1153.69435,977.0960667
2006/12/15,0.010720574,1447.255,1599.081,1447.255,1597.116,12052343600,1.211636304,4.62E-05,77668013136,4779033,1437.6694,1313.6345,1180.7188,990.4952833
2006/12/22,0.118369162,1602.593,1666.214,1602.402,1614.238,12388184800,1.133418993,4.25E-05,86050310584,4779033,1496.3148,1360.1004,1208.89875,1004.171717
2006/12/29,0.005431742,1619.569,1819.035,1619.569,1805.314,16206158700,1.174336023,3.84E-05,1.10E+11,4779123,1580.1898,1425.4005,1249.62275,1021.302083
2007/1/5,0.033619265,1842.633,1924.922,1791.638,1815.12,10062420700,1.155840168,5.99E-05,75749539322,4845577,1657.1412,1490.4551,1289.7968,1038.653117
2007/1/12,0.063635341,1813.619,1977.879,1804.409,1876.143,16784763900,1.158402814,1.15E-05,1.35E+11,4905577,1741.5862,1556.1691,1333.2016,1057.422767
2007/1/19,0.084680176,1872.078,2033.923,1872.078,1995.532,15034026700,1.149177474,3.24E-05,1.31E+11,4905577,1821.2694,1629.4694,1381.56385,1078.0329
2007/1/26,-0.096810647,2020,2176.347,2020,2164.514,18001273400,1.135093221,4.19E-05,1.69E+11,4905577,1931.3246,1713.8197,1438.1026,1101.6673
2007/2/2,0.02473598,2181.872,2251.567,1945.098,1954.966,16107815400,1.160763255,-6.54E-06,1.44E+11,5186032,1961.255,1770.7224,1483.3109,1121.573967
2007/2/9,0.114636474,1943.056,2031.536,1824.599,2003.324,12922086200,1.165019196,-3.01E-05,1.18E+11,5231107,1998.8958,1828.0185,1528.76965,1142.184733
2007/2/16,-0.073401529,2004.216,2266.426,2001.342,2232.978,12210219400,1.171595014,6.09E-05,1.15E+11,5231107,2070.2628,1905.9245,1585.7096,1166.784017
2007/3/2,0.036317696,2225.869,2253.474,1996.564,2069.074,15289587700,1.174458537,1.14E-05,1.43E+11,5288607,2084.9712,1953.1203,1633.3774,1188.318067
2007/3/9,-0.017064963,2062.032,2171.84,1978.57,2144.218,11739407000,1.164088357,-1.79E-05,1.09E+11,5294885,2080.912,2006.1183,1683.10935,1211.021033
2007/3/16,0.043847891,2146.979,2154.734,2074.501,2107.627,11706480900,1.111849848,8.43E-06,1.15E+11,5294885,2111.4442,2036.3496,1730.87505,1232.957467
2007/3/23,0.040099689,2060.765,2228.316,2054.926,2200.042,13770130200,1.099515428,1.00E-05,1.39E+11,5294885,2150.7878,2074.8418,1782.64845,1256.351567
2007/3/30,0.044740924,2204.769,2351.348,2184.4,2288.263,19712048200,1.077555833,2.30E-05,1.96E+11,5294911,2161.8448,2116.0538,1836.11145,1280.541033
2007/4/6,0.053185295,2299.493,2399.829,2299.493,2390.642,14917269500,1.007701943,3.09E-05,1.63E+11,5313655,2226.1584,2155.5648,1892.5171,1306.5328
2007/4/13,0.01180083,2398.856,2551.061,2398.856,2517.789,19038069000,0.971398001,2.82E-05,2.21E+11,5343910,2300.8726,2190.8923,1952.356,1334.489683
2007/4/20,0.052521667,2519.657,2603.704,2380.32,2547.501,18690486600,0.966999587,1.88E-05,2.21E+11,5343910,2388.8474,2250.1458,2010.4341,1362.83155
2007/4/27,0.028541006,2573.995,2717.97,2570.481,2681.3,19539070400,0.94153734,1.78E-05,2.35E+11,5358194,2485.099,2317.9434,2072.98095,1393.18705
2007/4/30,0.039939053,2715.886,2768.945,2694.239,2757.827,3490677800,0.872459781,0.000126849,49700893348,5363113,2579.0118,2370.4283,2138.1764,1424.850933
2007/5/11,-0.004760855,2827.122,2903.708,2760.216,2867.972,19508413400,0.881128792,1.92E-05,2.46E+11,5388138,2674.4778,2450.3181,2201.7192,1457.937517
2007/5/18,0.0308988,2823.464,2919.44,2731.82,2854.318,16983225600,0.888661781,1.18E-05,2.32E+11,5744646,2741.7836,2521.3281,2263.7232,1490.836633
2007/5/25,-0.012208952,2763.768,2958.739,2757.567,2942.513,18926573000,0.899979101,7.91E-06,2.56E+11,5758679,2820.786,2604.8167,2320.58315,1525.5928
2007/6/1,-0.017398063,2976.756,3055.873,2748.056,2906.588,25308383000,0.920202225,4.18E-06,3.57E+11,5782628,2865.8436,2675.4713,2375.15655,1559.64815
2007/6/8,0.062940408,2923.411,2935.876,2493.312,2856.019,17950970400,0.905886108,-9.47E-06,2.42E+11,5785251,2885.482,2732.2469,2424.15035,1592.757817
2007/6/15,0.0005702,2875.106,3058.494,2856.993,3035.778,16479508600,0.939776606,1.59E-05,2.38E+11,5906985,2919.0432,2796.7605,2476.16265,1628.714683
2007/6/22,-0.040041692,3090.167,3155.969,2982.231,3037.509,14883053300,0.936364428,2.53E-05,2.24E+11,5915738,2955.6814,2848.7325,2519.8124,1664.384633
2007/6/29,-0.018912631,3054.281,3099.159,2860.716,2915.882,12252218400,0.965729696,-1.92E-05,1.75E+11,5965774,2950.3552,2885.5706,2567.8582,1697.80545
2007/7/6,0.038314279,2906.138,2965.606,2700.756,2860.735,9384644500,0.993882363,-3.76E-05,1.23E+11,6059608,2941.1846,2903.5141,2610.72875,1729.819817
2007/7/13,0.044589815,2883.538,2997.782,2858.922,2970.342,8237824900,0.98061592,1.38E-05,1.10E+11,6083135,2964.0492,2924.7656,2647.59695,1763.251417
2007/7/20,0.061425704,2974.922,3104.77,2847.404,3102.789,8796145100,0.941931913,5.85E-05,1.19E+11,6083135,2977.4514,2948.2473,2699.2827,1797.4486
2007/7/27,0.06885449,3133.28,3336.944,3133.28,3293.38,15325302900,0.92125313,4.32E-05,2.14E+11,6083135,3028.6256,2992.1535,2756.7408,1834.068167
2007/8/3,0.053342136,3294.682,3521.968,3267.683,3520.144,15353624400,0.931285141,5.34E-05,2.29E+11,6096675,3149.478,3049.9166,2827.36665,1875.001767
2007/8/10,-0.027343662,3552.003,3739.019,3533.768,3707.916,18798098800,0.911830047,4.08E-05,2.70E+11,6096675,3318.9142,3130.0494,2902.76035,1918.50855
2007/8/17,0.138118989,3717.529,3823.939,3597.593,3606.528,16741207100,0.920782224,9.07E-06,2.54E+11,6184808,3446.1514,3205.1003,2968.6736,1961.426383
2007/8/24,0.01108716,3718.195,4120.752,3709.517,4104.658,14436843900,0.994478485,4.65E-05,2.37E+11,6272368,3646.5252,3311.9883,3054.3744,2012.381817
2007/8/31,-0.009213123,4128.737,4188.184,4058.001,4150.167,14219047900,0.947227813,6.68E-05,2.47E+11,6305742,3817.8826,3423.2541,3135.9933,2063.861067
2007/9/7,0.01304375,4176.864,4252.754,4074.293,4111.931,15778109200,0.936424357,7.08E-07,2.61E+11,6305742,3936.24,3542.859,3214.2148,2114.014983
2007/9/14,0.007555276,4052.549,4199.27,3939.35,4165.566,12877011300,0.941786881,1.82E-06,2.25E+11,6314796,4027.77,3673.3421,3288.4281,2165.123417
2007/9/21,0.026299262,4170.95,4269.586,4118.326,4197.038,13100244400,0.928561114,1.01E-05,2.36E+11,6404796,4145.872,3796.0117,3360.38865,2217.4198
2007/9/28,0.062977186,4201.416,4315.348,4128.262,4307.417,8856832800,0.923800832,2.46E-05,1.70E+11,6404862,4186.4238,3916.4745,3432.3609,2271.599633
2007/10/12,-0.018373175,4407.5,4633.814,4347.758,4578.686,16563709200,0.945958311,3.59E-05,2.87E+11,6530862,4272.1276,4045.0051,3518.5793,2330.400417
2007/10/19,-0.014368923,4606.484,4772.933,4454.149,4494.561,13893438500,1.000506721,2.20E-05,2.61E+11,7022365,4348.6536,4142.4468,3596.1817,2388.795867
2007/10/26,0.025549557,4441.531,4598.889,4313.801,4429.979,9887916300,1.003863385,-2.47E-05,1.90E+11,7517001,4401.5362,4214.6531,3672.35125,2445.7682
2007/11/2,-0.088834805,4453.327,4668.731,4451.912,4543.163,11118456400,0.99560601,7.64E-06,2.08E+11,7853562,4470.7612,4308.3166,3756.70845,2504.6868
2007/11/9,-0.001502812,4517.225,4547.887,4058.88,4139.572,8144924800,0.999906887,-6.56E-05,1.58E+11,8153562,4437.1922,4311.808,3811.89815,2556.54155
2008/12/5,-0.025464293,1407.442,1569.218,1383.783,1538.468,13381187000,0.976966862,2.96E-05,1.13E+11,15919617,1472.9298,1492.0116,1732.3774,2868.563283
2008/12/12,0.036565259,1561.28,1612.33,1483.77,1499.292,16334968600,0.960348502,6.09E-05,1.42E+11,15919617,1500.0966,1460.8069,1699.407,2817.24005
2008/12/19,-0.088333932,1524.136,1577.882,1462.697,1554.114,10472469500,0.958531247,1.55E-05,88860404997,15919617,1500.8264,1463.4048,1663.82855,2768.2326
2008/12/26,-0.022528414,1552.713,1554.184,1401.278,1416.833,8083869900,0.948811097,-0.000109385,66216540267,16077715,1483.9744,1457.0719,1624.38595,2718.0135
2008/12/31,0.044933476,1409.727,1419.892,1382.069,1384.914,3999228700,0.910281682,-0.000437689,30659080502,16077715,1478.7242,1454.7507,1590.78585,2665.376017
2009/1/9,0.037909868,1411.083,1495.651,1402.049,1447.143,11573493200,0.975970021,2.97E-05,88537846525,16077715,1460.4592,1466.6945,1565.26935,2620.5022
2009/1/16,0.024147073,1441.632,1533.961,1412.927,1502.004,13571344400,0.937242959,0.000100161,1.12E+11,16077715,1461.0016,1480.5491,1542.9663,2576.646417
2009/1/23,0.097985858,1522.137,1568.643,1508.673,1538.273,13363445500,0.942180315,7.58E-05,1.13E+11,16077715,1457.8334,1479.3299,1521.1073,2536.261483
2009/2/6,0.039412031,1553.339,1691.492,1529.174,1689.002,17425248800,0.985664957,0.000115027,1.44E+11,16099458,1512.2672,1498.1208,1515.70935,2499.7392
2009/2/13,-0.034355813,1715.15,1764.017,1661.949,1755.569,25303275600,0.806497366,8.99E-05,2.24E+11,16099467,1586.3982,1532.5612,1517.88985,2460.29765
2009/2/20,-0.060902342,1771.624,1829.475,1651.402,1695.255,23611718600,0.916484176,2.52E-06,2.12E+11,16099467,1636.0206,1548.2399,1520.12575,2421.737267
2009/2/27,0.053253434,1680.824,1740.781,1580.403,1592.01,21464913400,0.962318363,-6.99E-05,1.99E+11,16099467,1654.0218,1557.5117,1509.1593,2380.254017
2009/3/6,-0.030279284,1586.56,1718.574,1544.619,1676.79,20046094900,0.989497903,-9.04E-06,1.82E+11,16629081,1681.7252,1569.7793,1516.59205,2337.754583
2009/3/13,0.061618629,1689.123,1716.355,1590.236,1626.018,13606144900,0.964718978,2.61E-05,1.30E+11,16629081,1669.1284,1590.6978,1523.88485,2293.476783
2009/3/20,0.05759435,1619.764,1744.615,1604.092,1726.211,17929161000,0.934881142,2.73E-05,1.72E+11,16629081,1663.2568,1624.8275,1539.7891,2247.555517
2009/3/27,0.036752224,1728.656,1840.144,1723.278,1825.631,24017642500,0.940200539,8.50E-05,2.31E+11,16629081,1689.332,1662.6763,1564.6854,2208.050133
2009/4/3,0.001284919,1829.106,1920.77,1772.266,1892.727,24575844600,0.980048633,6.53E-05,2.37E+11,16637113,1749.4754,1701.7486,1591.14885,2175.002617
2009/4/10,0.013270654,1892.668,1915.604,1803.064,1895.159,15965818400,0.9681278,3.97E-05,1.58E+11,16637113,1793.1492,1737.4372,1608.38355,2148.254383
2009/4/17,-0.031016362,1915.431,1958.748,1905.101,1920.309,22950655900,0.932628855,1.06E-05,2.36E+11,16637113,1852.0074,1760.5679,1629.34435,2117.49015
2009/4/24,0.018783844,1915.995,1967.267,1850.25,1860.748,19026849800,0.940258601,-1.60E-05,1.86E+11,16721103,1878.9148,1771.0858,1651.8235,2087.733017
2009/4/30,0.067127183,1858.864,1910.452,1805.776,1895.7,13169932600,0.933269771,-1.63E-05,1.32E+11,16783024,1892.9286,1791.1303,1669.6851,2061.55795
2009/5/8,-0.000322301,1903.083,2027.918,1900.036,2022.953,23258663100,0.9595159,6.29E-05,2.29E+11,16783024,1918.9738,1834.2246,1695.86815,2037.430467
2009/5/15,-0.027018728,2040.184,2086.538,1980.09,2022.301,20564593300,0.917663244,5.47E-05,2.13E+11,16847942,1944.4022,1868.7757,1719.2775,2014.54205
2009/5/22,0.012006133,2011.231,2059.147,1951.745,1967.661,17136163100,0.891716421,-2.86E-05,1.85E+11,17923408,1953.8726,1902.94,1746.8189,1995.928917
2009/5/27,0.084935607,1930.843,2000.378,1927.033,1991.285,8393807300,0.852379743,-3.28E-05,89795988382,17972277,1979.98,1929.4474,1777.13745,1978.757333
2009/6/5,-0.001796876,2021.728,2191.188,2021.728,2160.416,26884415400,0.854997252,6.55E-05,2.96E+11,17972277,2032.9232,1962.9259,1812.8011,1966.25575
2009/6/12,0.070803428,2161.102,2227.655,2138.637,2156.534,21032211300,0.866817146,7.18E-05,2.22E+11,18200682,2059.6394,1989.3066,1845.5276,1955.054217
2009/6/19,0.015231957,2164.453,2316.368,2150.548,2309.224,19296235700,0.899389771,6.50E-05,2.16E+11,18200682,2117.024,2030.7131,1884.07515,1945.783783
2009/6/26,0.069904513,2334.951,2374.616,2279.117,2344.398,21621581200,0.919835438,7.34E-05,2.36E+11,18220266,2192.3714,2073.122,1916.84495,1943.00105
2009/7/3,0.004302945,2347.893,2509.223,2341.775,2508.282,21109776600,0.966232406,7.59E-05,2.59E+11,18581623,2295.7708,2137.8754,1954.4806,1935.056367
2009/7/10,0.033853299,2511.17,2562.2,2432.418,2519.075,25168475400,0.99908003,0.000105734,3.14E+11,35716429,2367.5026,2200.2129,1995.6716,1924.948733
2009/7/17,0.053245834,2500.645,2630.962,2466.402,2604.354,23457561100,1.021200618,5.83E-05,2.96E+11,35716429,2457.0666,2258.353,2046.2888,1918.71815
2009/7/24,0.026926842,2615.297,2752.569,2597.245,2743.025,26759869500,1.042409456,0.000118657,3.54E+11,35716429,2543.8268,2330.4254,2099.60055,1914.281783
2009/7/31,-0.064751644,2753.683,2829.802,2583.073,2816.886,31085104500,1.077806611,9.57E-05,4.00E+11,36472551,2638.3244,2415.3479,2159.14395,1913.928967
2009/8/7,-0.064894963,2832.816,2849.411,2621.11,2634.488,24611853400,1.109995217,-6.02E-05,3.38E+11,37419097,2663.5656,2479.6682,2204.5578,1911.15725
2009/8/14,-0.038950722,2658.581,2673.02,2445.308,2463.523,17189997200,1.124979904,-0.000273067,2.27E+11,37419097,2652.4552,2509.9789,2236.4524,1907.18615
2014/7/25,0.032728651,1478.725,1557.578,1474.799,1557.015,14569696300,0.820471535,0.000584688,1.21E+11,141398675,1494.106,1489.6709,1490.02385,1553.023183
2014/8/1,-0.00765684,1566.329,1639.319,1566.329,1607.974,23681991100,1.057098429,0.000521745,1.91E+11,141398908,1520.9496,1502.0308,1499.1028,1550.485683
2014/8/8,0.010241517,1614.901,1646.317,1586.092,1595.662,17456236900,1.069750736,0.000201057,1.45E+11,141398908,1541.5894,1513.3874,1505.6819,1548.6776
2014/8/15,-0.011055183,1601.305,1621.713,1593.222,1612.004,13818517500,1.018152804,2.56E-05,1.18E+11,141398908,1570.282,1527.361,1512.67975,1548.324933
2014/8/22,-0.008091292,1614.225,1623.901,1576.318,1594.183,13003087400,1.030768939,-1.01E-05,1.10E+11,141443084,1593.3676,1536.4832,1517.8722,1549.0216
2014/8/29,0.047400088,1594.706,1595.44,1563.402,1581.284,10934514100,1.010062208,-0.000246512,88620289557,141443084,1598.2214,1546.1637,1518.671,1549.675517
2014/9/5,-0.015718161,1582.023,1657.605,1576.219,1656.237,16979390200,1.053384496,0.000324258,1.45E+11,141443089,1607.874,1564.4118,1525.41895,1550.81965
2014/9/12,-0.006516362,1657.61,1660.007,1614.535,1630.204,12489048500,1.036824173,0.000350372,1.10E+11,141443089,1614.7824,1578.1859,1531.87685,1552.799717
2014/9/19,-0.002156731,1625.868,1629.686,1596.536,1619.581,17860451700,1.009343698,-0.000175371,1.42E+11,141523064,1616.2978,1593.2899,1538.1155,1554.432533
2014/9/26,0.00223317,1613.814,1636.22,1580.973,1616.088,16303888700,1.024459471,-7.52E-05,1.36E+11,141524763,1620.6788,1607.0232,1544.88305,1555.758917
2014/9/30,0.001244677,1621.088,1627.186,1613.788,1619.697,7258466600,0.950375794,1.40E-06,58110831633,141562567,1628.3614,1613.2914,1551.48115,1556.8698
2014/10/10,-0.008137691,1625.258,1639.167,1614.504,1621.713,11598063100,0.908098097,4.25E-05,92904802197,141562567,1621.4566,1614.6653,1558.34805,1557.351783
2014/10/17,-0.01560258,1614.197,1629.092,1592.698,1608.516,19441350000,0.896941932,-5.03E-05,1.56E+11,141562567,1617.119,1615.9507,1564.66905,1558.0555
2014/10/24,0.046650318,1613.801,1615.394,1580.711,1583.419,14918217300,0.893212237,-0.000224072,1.22E+11,141562567,1609.8866,1613.0922,1570.2266,1557.949533
2014/10/31,-0.010235409,1572.886,1665.465,1556.545,1657.286,22568680100,0.775570929,0.000190182,1.81E+11,141562567,1618.1262,1619.4025,1577.94285,1558.4734
2014/11/7,0.053941815,1662.748,1667.7,1625.986,1640.323,27663698600,0.702169771,0.000183901,2.15E+11,141562567,1622.2514,1625.3064,1585.73505,1556.65805
2014/11/14,-0.008152452,1671.225,1750.836,1657.137,1728.805,42655503300,0.694009111,0.000143271,3.60E+11,141615118,1643.6698,1632.5632,1598.4875,1557.12835
2014/11/21,0.116479687,1758.991,1758.991,1662.723,1714.711,24514911900,0.609898039,0.000261971,2.19E+11,141615118,1664.9088,1641.0139,1609.5999,1558.387667
2014/11/28,0.149293266,1729.27,1915.808,1722.709,1914.44,54234340800,1.267054814,0.000280422,5.02E+11,141635834,1731.113,1670.4998,1631.89485,1562.91075
2014/12/5,-0.003166,1936.811,2259.512,1909.369,2200.253,89869318500,1.790790412,0.000446595,9.18E+11,141739029,1839.7064,1728.9163,1667.96975,1571.7605
2014/12/12,0.089816335,2187.504,2402.133,2111.882,2193.287,91595335900,1.525194927,0.000225393,1.08E+12,141739029,1950.2992,1786.2753,1699.78335,1581.035283
2014/12/19,0.031184213,2170.28,2413.676,2139.469,2390.28,78528572800,1.453481803,0.000155993,9.71E+11,141837515,2082.5942,1863.132,1738.89865,1594.014633
2014/12/26,0.04736575,2393.044,2479.108,2238.654,2464.819,75105180400,1.368243702,0.000233801,8.88E+11,141837515,2232.6158,1948.7623,1782.3565,1607.682417
2014/12/31,-0.004860614,2533.987,2590.091,2437.754,2581.567,48872148100,1.220477246,0.000234536,6.32E+11,143230393,2366.0412,2048.5771,1830.83465,1624.2512
2015/1/9,0.032703145,2612.85,2692.607,2540.342,2569.019,75876070400,1.153467111,7.98E-05,9.97E+11,143255188,2439.7944,2139.7504,1879.57645,1640.321133
2015/1/16,-0.033365573,2565.737,2685.306,2499.869,2653.034,52725932300,1.133105336,7.52E-05,7.39E+11,143258600,2531.7438,2241.0215,1933.16395,1657.163433
2015/1/23,-0.062052303,2448.927,2612.931,2355.258,2564.514,66470080900,1.136728638,-3.78E-06,8.88E+11,143420124,2566.5906,2324.5924,1978.5778,1672.215183
2015/1/30,-0.033316565,2563.91,2574.331,2400.628,2405.38,45687483900,1.121632316,-0.000293074,5.91E+11,143440560,2554.7028,2393.6593,2017.3366,1684.383933
2015/2/6,0.043966625,2337.196,2456.569,2303.112,2325.241,43212727400,1.101838259,-0.00031036,5.48E+11,143743787,2503.4376,2434.7394,2052.6196,1696.031117
2015/2/13,0.007326958,2319.241,2464.076,2311.799,2427.474,33776023400,1.080543834,3.92E-05,4.42E+11,144177199,2475.1286,2457.4615,2093.1889,1710.865467
2015/2/17,0.011996679,2427.168,2464.524,2413.604,2445.26,12261868900,1.029697962,0.000606907,1.57E+11,144177199,2433.5738,2482.6588,2134.46705,1725.782783
2015/2/27,-0.041611658,2448.199,2498.697,2382.687,2474.595,24434636900,0.990692445,0.000114538,3.02E+11,144177199,2415.59,2491.0903,2177.11115,1741.424917
2015/3/6,0.052138978,2495.571,2498.716,2344.947,2371.623,38620005000,0.964528312,-0.000112736,4.93E+11,144578879,2408.8386,2481.7707,2215.2665,1755.980833
2015/3/13,0.07430117,2352.223,2532.154,2321.265,2495.277,48368963400,0.912418186,2.52E-05,5.86E+11,145618629,2442.8458,2473.1417,2260.8594,1772.974267
2015/3/20,0.003193594,2512.353,2710.128,2485.291,2680.679,67153381700,0.858907997,0.000282844,8.82E+11,145754839,2493.4868,2484.3077,2312.02905,1792.617833
2015/3/27,0.047575151,2700.157,2724.644,2621.451,2689.24,68129221200,0.730654775,0.000166605,8.95E+11,146022806,2542.2828,2487.9283,2364.4749,1812.816083
2015/4/3,0.060139551,2716.431,2860.24,2704.798,2817.181,71765268400,0.628585288,0.00010361,9.69E+11,146023277,2610.8,2513.195,2418.8937,1835.18005
2015/4/10,0.083280849,2854.407,3021.85,2838.885,2986.605,65797372000,0.750978048,0.0002454,9.65E+11,146023277,2733.7964,2571.3175,2482.4884,1859.38615
2015/4/17,-0.003515559,3040.007,3271.567,3013.312,3235.332,89029336200,0.921752659,0.000243449,1.21E+12,146023277,2881.8074,2662.3266,2548.533,1888.2195
2015/4/24,0.008229636,3267.851,3313.81,3135.218,3223.958,1.01E+11,0.986180301,0.000114399,1.59E+12,146023277,2990.4632,2741.975,2599.71825,1917.546783
2015/4/30,-0.043081197,3257.97,3370.025,3243.539,3250.49,75926439800,0.985645062,9.01E-06,1.14E+12,146023282,3102.7132,2822.498,2652.5784,1947.461867
2015/5/8,-0.016088964,3250.125,3273.149,3045.01,3110.455,66458896600,1.001053013,-7.74E-05,1.04E+12,146155570,3161.368,2886.084,2688.58715,1975.529533
2015/5/15,0.061574736,3112.241,3200.184,3044.854,3060.411,59721711800,0.996265049,-0.00014415,8.83E+11,147218719,3176.1292,2954.9628,2718.36675,2002.13505
2015/5/22,-0.042329067,3032.708,3249.516,2996.716,3248.855,56758257100,1.009988841,0.000115411,8.80E+11,147218719,3178.8338,3030.3206,2751.73115,2031.748517
2015/5/29,0.061920064,3263.96,3404.756,3036.957,3111.334,76599054300,1.050786481,3.23E-05,1.21E+12,148647571,3156.309,3073.3861,2778.8469,2058.765183
2015/6/5,0.014001262,3114.793,3365.59,3082.163,3303.988,77684447000,1.06547186,3.25E-05,1.12E+12,148636656,3167.0086,3134.8609,2811.3946,2087.743183
2015/6/12,-0.133479969,3333.833,3494.8225,3308.296,3350.248,90733339700,1.053746194,0.000125792,1.39E+12,148636656,3214.9672,3188.1676,2850.6813,2118.226017
2015/6/19,-0.057305799,3359.707,3366.839,2900.791,2903.057,75199298600,1.031306155,-0.000239924,1.03E+12,148681557,3183.4964,3179.8128,2875.56515,2141.592867
