 ,r,open,high,low,close,volume,rsrs,turnover,money,circulating_cap,MA5,MA10,MA20,MA60
2011/1/14,-0.02864135,2001.395,2026.151,1968.219,1982.623,12182101900,1.047275179,2.14E-05,1.30E+11,98074699,2002.3502,2022.9945,2032.67775,2127.76435
2011/1/21,0.010023169,1968.953,1978.143,1890.756,1925.838,11529138000,1.055999865,-0.000341459,1.21E+11,98074699,1981.0902,2002.5202,2032.51035,2116.81145
2011/1/28,0.012105035,1926.39,1954.918,1899.055,1945.141,11437242200,1.029538049,-0.000162113,1.14E+11,98074699,1967.4684,1993.0898,2033.98515,2109.414767
2011/2/1,0.00395492,1944.739,1972.992,1941.079,1968.687,4005475800,1.012528124,0.000544783,43581601536,98074699,1965.7326,1988.1188,2039.554,2099.107117
2011/2/11,0.027242973,1958.247,1982.39,1932.13,1976.473,6512322500,1.01638714,0.000242582,73440504919,98074699,1959.7524,1984.9541,2045.15695,2090.261733
2011/2/18,-0.011652362,1976.279,2070.944,1976.279,2030.318,17585696000,1.106156379,0.00017459,2.05E+11,98074699,1969.2914,1985.8208,2051.0174,2083.68895
2011/2/25,0.036619557,2019.559,2053.332,1981.186,2006.66,13508048000,1.120300906,0.000110898,1.62E+11,98081854,1985.4558,1983.273,2051.8497,2077.023333
2011/3/4,-0.014917244,2009.085,2083.295,1990.58,2080.143,16609680600,1.087790071,0.00014506,2.03E+11,98180551,2012.4562,1989.9623,2043.13725,2069.12905
2011/3/11,-0.007138699,2092.317,2139.235,2044.003,2049.113,15254228400,1.122524663,0.000137216,2.00E+11,98937176,2028.5414,1997.137,2034.04005,2062.178183
2011/3/18,0.030376729,2045.669,2056.912,1989.646,2034.485,11959581900,0.754798145,-0.00018158,1.52E+11,98937176,2040.1438,1999.9481,2026.29035,2055.622817
2011/3/25,0.014389735,2040.1,2105.183,2022.682,2096.286,11740825200,0.874877658,0.000193994,1.43E+11,98937176,2053.3374,2011.3144,2017.15445,2050.893333
2011/4/1,0.027682274,2105.093,2130.06,2076.545,2126.451,15167387100,0.83361737,0.000294864,1.79E+11,98937238,2077.2956,2031.3757,2016.94795,2048.934283
2011/4/8,0.007216348,2130.077,2187.553,2130.077,2185.316,11493371900,0.847294757,0.000365593,1.35E+11,98937238,2098.3302,2055.3932,2024.2415,2048.362883
2011/4/15,-0.02245119,2191.931,2214.838,2146.072,2201.086,16963273100,0.881864119,0.000204709,1.95E+11,98937238,2128.7248,2078.6331,2033.37595,2046.97455
2011/4/22,-0.017566828,2192.29,2214.52,2134.835,2151.669,12593265700,0.914327407,-0.000120963,1.43E+11,98937238,2152.1616,2096.1527,2040.5534,2044.930283
2011/4/29,-0.036011185,2147.588,2150.801,2084.646,2113.871,11613550900,0.919537771,-0.000337708,1.32E+11,98981095,2155.6786,2104.508,2045.1644,2042.362483
2011/5/6,0.002704456,2111.228,2117.834,2021.985,2037.748,7864370000,0.974078116,-0.000669599,90846556536,99460491,2137.938,2107.6168,2045.4449,2038.416083
2011/5/13,0.004544211,2041.352,2062.903,2012.38,2043.259,6956967800,0.968571668,-0.000477952,86593832696,99541487,2109.5266,2103.9284,2046.94535,2033.9613
2011/5/20,-0.036954628,2036.317,2065.963,2009.564,2052.544,6796551000,0.962316761,0.000106534,84077144220,99720409,2079.8182,2104.2715,2050.70425,2029.95915
2011/5/27,-0.00088127,2047.774,2047.774,1969.742,1976.693,7423850000,0.983417901,-0.000437721,92789349179,99746435,2044.823,2098.4923,2049.2202,2023.2508
2011/6/3,-0.012111693,1974.535,2011.314,1943.97,1974.951,7616073600,0.962385814,-0.000496857,91268088386,100099535,2017.039,2086.3588,2048.8366,2017.07075
2011/6/10,-0.019811064,1968.172,1986.12,1930.338,1951.031,5324131200,0.952938353,-0.000244081,68124318636,100099535,1999.6956,2068.8168,2050.09625,2010.769267
2011/6/17,0.044404901,1936.055,1977.131,1910.994,1912.379,7782573400,0.94366405,-0.00040837,89525586241,100312225,1973.5196,2041.5231,2048.45815,2006.223
2011/6/24,-0.005641622,1910.285,2009.965,1896.982,1997.298,9214731200,0.899140841,0.000258154,1.03E+11,100312225,1962.4704,2021.1443,2049.8887,2003.687083
2011/7/1,0.01445245,1994.991,2007.783,1959.556,1986.03,10078192600,0.908883084,0.000383369,1.13E+11,100321673,1964.3378,2004.5804,2050.36655,2003.784783
2011/7/8,-0.001340624,1996.255,2040.086,1996.255,2014.733,12209801200,0.917398426,7.17E-05,1.43E+11,100321673,1972.2942,1994.6666,2049.5873,2003.7015
2011/7/15,-0.023460859,2006.067,2015.501,1966.466,2012.032,9869152300,0.922548219,0.000133908,1.13E+11,100940600,1984.4944,1992.095,2049.8559,2004.844883
2011/7/22,-0.028814227,2013.463,2014.707,1959.757,1964.828,8320181500,0.928939266,-0.000301795,94412855143,101371951,1994.9842,1984.2519,2044.09015,2004.698317
2011/7/29,-0.030431613,1954.315,1955.191,1885.625,1908.213,9135159700,0.932934501,-0.00057259,98446825328,101371957,1977.1672,1969.8188,2037.04515,2004.9277
2011/8/5,-0.006477337,1905.904,1919.884,1841.013,1850.143,6563256300,0.933995095,-0.000901531,76549014188,101371957,1949.9898,1957.1638,2027.82805,2004.376817
2011/8/12,-0.017341264,1832.662,1849.998,1741.099,1838.159,11774582100,0.891793938,-0.000316066,1.28E+11,101371957,1914.675,1943.4846,2014.9217,2003.831617
2011/8/19,0.038781852,1842.125,1886.235,1792.457,1806.283,8039163900,0.862698729,-0.00030416,86423846778,103145246,1873.5252,1929.0098,1998.9133,2002.0045
2011/8/26,-0.029663162,1808.061,1879.609,1782.973,1876.334,8909988800,0.814670174,0.000240419,91523055511,103145246,1855.8264,1925.4053,1983.4642,2003.067067
2011/9/2,-0.010843225,1856.744,1871.642,1811.267,1820.676,6972902800,0.806519028,0.000117869,71546192736,103145246,1838.319,1907.7431,1964.4437,2002.23995
2011/9/9,-0.008884279,1805.885,1827.474,1770.371,1800.934,5748695200,0.810428123,-0.000721056,58685754549,103151854,1828.4772,1889.2335,1946.90695,2001.601867
2011/9/16,-0.024993641,1775.216,1799.108,1753.558,1784.934,4669832800,0.846391165,-0.000433633,46477421217,103151854,1817.8322,1866.2536,1930.4601,1998.926583
2011/9/23,-0.032077397,1772.293,1814.55,1714.207,1740.322,7592126900,0.832823562,-0.000457272,75987782127,103151854,1804.64,1839.0826,1915.5888,1994.819283
2011/9/30,0.036044588,1724.034,1743.787,1678.424,1684.497,6838543500,0.854277723,-0.000848678,68926408500,103141905,1766.2726,1811.0495,1897.6507,1989.9071
2011/10/14,-0.039603739,1688.411,1751.286,1657.346,1745.214,9243102700,0.853258684,3.14E-05,84754751376,103164125,1751.1802,1794.7496,1882.2842,1986.81615
2011/10/21,0.078133306,1748.079,1770.261,1660.894,1676.097,6921360500,0.844274729,-7.43E-05,65505959045,103164125,1726.2128,1777.345,1867.2544,1981.96675
2011/10/28,0.013668088,1683.71,1827.02,1677.725,1807.056,11755930700,0.796028675,0.000310961,1.11E+11,103164125,1730.6372,1774.2347,1858.85965,1980.124667
2011/11/4,-0.028519644,1802.841,1843.95,1767.073,1831.755,10667410200,0.785595302,0.000900445,1.07E+11,103429393,1748.9238,1776.7819,1852.89585,1978.500817
2011/11/11,-0.033014632,1822.938,1831.179,1773.249,1779.514,7614087000,0.781223841,-0.000207036,73571348587,103428634,1767.9272,1767.0999,1846.2526,1976.231967
2011/11/18,-0.016907025,1795.812,1820.176,1716.698,1720.764,7131444000,0.761234606,-0.000878787,74541792337,103428634,1763.0372,1757.1087,1832.4259,1973.9562
2011/11/25,0.007558207,1722.906,1726.665,1685.902,1691.671,4580761000,0.758739815,-0.001114574,47470960085,103428634,1766.152,1746.1824,1817.70795,1971.07715
2011/12/2,-0.007272697,1698.297,1745.928,1657.631,1704.457,7034823300,0.722998882,-0.000139337,70235292597,103434837,1745.6322,1738.1347,1802.19415,1967.599617
2011/12/9,-0.037269342,1708.957,1716.267,1681.592,1692.061,4888451800,0.688293846,4.88E-06,48250229333,103434837,1717.6934,1733.3086,1786.1956,1962.633733
2011/12/16,-0.006786376,1689.722,1692.534,1594.287,1628.999,5556381200,0.670917831,-0.000824745,51769248022,103512408.2,1687.5904,1727.7588,1769.40415,1952.210517
2011/12/23,-0.000204581,1615.953,1646.732,1584.15,1617.944,6344198200,0.757856744,-0.00071469,55739653596,103512408.2,1667.0264,1715.0318,1754.8907,1941.991967
2011/12/30,-0.005721393,1608.525,1621.935,1571.513,1617.613,5521064900,0.804613156,-0.000131046,47875704601,103513091.2,1652.2148,1709.1834,1743.2642,1932.460867
2012/1/6,0.048219986,1628.168,1631.255,1588.598,1608.358,4477104300,0.821331614,-0.000136973,38160268255,103504588,1632.995,1689.3136,1731.77415,1921.283433
2012/1/13,0.052895968,1608.491,1717.802,1598.39,1685.913,10387332300,0.764279366,0.000420728,1.00E+11,103504588,1631.7654,1674.7294,1725.75565,1913.8723
2012/1/20,-0.001633156,1676.143,1779,1649.039,1775.091,10325650400,0.735711116,0.001044336,1.06E+11,104020480,1660.9838,1674.2871,1720.6935,1909.4664
2012/2/3,0.003456172,1778.135,1780.222,1709.536,1772.192,8195190200,0.776448409,0.000649611,82806269120,104026202,1691.8334,1679.4299,1718.2693,1905.362983
2012/2/10,-0.007121902,1775.436,1800.034,1721.852,1778.317,9683954300,0.761418491,1.95E-05,95768118837,104026202,1723.9742,1688.0945,1717.13845,1901.532933
2012/2/17,0.034584391,1757.02,1786.477,1747.83,1765.652,7809108000,0.714150642,-4.92E-05,78708245893,104092836,1755.433,1694.214,1716.17435,1897.266283
2012/2/24,0.009378579,1790.39,1827.039,1756.41,1826.716,11119235200,0.729664728,0.000254946,1.10E+11,104158796,1783.5936,1707.6795,1720.49405,1893.842583
2012/3/2,-0.017551338,1833.444,1851.357,1813.447,1843.848,11962366900,0.72028918,0.000385677,1.22E+11,104174370,1797.345,1729.1644,1728.4616,1891.019217
2012/3/9,-0.017339356,1847.454,1850.252,1774.508,1811.486,10371405100,0.792567798,-8.38E-05,1.09E+11,104258086,1805.2038,1748.5186,1731.7752,1888.25455
2012/3/16,-0.018066644,1810.095,1831.856,1754.057,1780.076,12066152800,0.788638637,-0.000298854,1.24E+11,104261257,1805.5556,1764.7649,1736.97415,1884.482917
2012/3/23,-0.024190522,1775.961,1781.077,1741.53,1747.916,9699515000,0.766459831,-0.000377216,1.02E+11,104261257,1802.0084,1778.7207,1734.01715,1880.571133
2012/3/30,0.018690422,1747.851,1760.75,1681.971,1705.633,7384988400,0.76234334,-0.000590493,82586088556,104274749,1777.7918,1780.6927,1727.71105,1876.90105
2012/4/6,0.022765886,1698.744,1739.888,1691.478,1737.512,3880537800,0.7647474,-0.000159944,43001106565,104274749,1756.5246,1776.9348,1725.61095,1873.440567
2012/4/13,0.021841595,1730.45,1785.453,1702.949,1777.068,7823964000,0.77305345,0.000558184,87035128738,104274749,1749.641,1777.4224,1728.42615,1870.246917
2012/4/20,0.003667639,1767.667,1816.364,1748.765,1815.882,8631231400,0.787955717,0.00054492,89388700449,104275869,1756.8022,1781.1789,1734.6367,1867.5704
2012/4/27,0.029692594,1812.933,1832.84,1784.257,1822.542,10215922800,0.797628607,0.000261197,1.06E+11,104276631,1771.7274,1786.8679,1740.54095,1864.107467
2012/5/4,-0.032465159,1846.864,1877.425,1836.271,1876.658,7282292600,0.756987539,0.000479591,86060188089,104350605,1805.9324,1791.8621,1749.7708,1861.940767
2012/5/11,-0.022117802,1864.382,1871.391,1814.866,1815.732,10180367900,0.687358523,-3.83E-05,1.21E+11,104362231,1821.5764,1789.0505,1759.10745,1857.533917
2012/5/18,0.000452812,1827.51,1829.482,1771.279,1775.572,8353112700,0.575462469,-0.000672978,96644738244,104362231,1821.2772,1785.4591,1766.98885,1852.9749
2012/5/25,0.018099209,1775.287,1815.962,1770.829,1776.376,7240962800,0.551405239,-0.000312397,84152785595,104362231,1813.376,1785.0891,1774.927,1848.673083
2012/6/1,-0.038672356,1771.693,1827.627,1763.692,1808.527,8344052700,0.702904329,0.000232165,94600597441,104373438,1810.573,1791.1502,1784.93545,1843.8771
2012/6/8,0.01777593,1790.693,1791.608,1736.083,1738.587,7490036900,0.705700692,-0.00029644,89999290294,104373442,1782.9588,1794.4456,1787.56915,1837.4127
2012/6/15,-0.019302715,1741.185,1775.573,1734.806,1769.492,7268351000,0.732698817,-0.000310041,81057319291,104406181,1773.7108,1797.6436,1787.2892,1830.4823
2012/6/21,-0.015259293,1778.092,1785.775,1730.209,1735.336,4592090100,0.745345125,-4.26E-05,49336924940,104526916,1765.6636,1793.4704,1785.4464,1822.7198
2012/6/29,0.001593464,1729.099,1729.46,1675.517,1708.856,6031660900,0.796990926,-0.000593845,64471757517,104526928,1752.1596,1782.7678,1781.97335,1815.339583
2012/7/6,-0.015517835,1715.957,1723.068,1681.039,1711.579,6708337700,0.861616058,-0.00021332,72840638156,104529626,1732.77,1771.6715,1779.2697,1808.634717
2012/7/13,-0.015856794,1699.414,1708.194,1651.252,1685.019,7314556600,0.875679675,-0.000199579,76667890402,104654177,1722.0564,1752.5076,1772.18485,1802.7559
2012/7/20,-0.016878731,1688.775,1688.775,1642.122,1658.3,6297728300,0.90986931,-0.00051735,66712643663,104666788,1699.818,1736.7644,1762.90745,1796.339917
2012/7/27,0.00692445,1646.758,1646.758,1620.931,1630.31,5344729600,0.971182278,-0.000635824,52298807007,104666788,1678.8128,1722.2382,1753.84865,1789.302683
2012/8/3,0.014361607,1633.479,1651.973,1622.688,1641.599,5855998700,1.030078357,-0.00018297,55710803386,106390099,1665.3614,1708.7605,1746.9248,1783.717783
2012/8/10,-0.035535004,1639.757,1675.52,1638.1,1665.175,6355174700,1.040710336,0.000358008,72091296362,106390099,1656.0806,1694.4253,1742.78775,1778.55485
2012/8/17,-0.011140701,1661.599,1661.599,1595.242,1606.003,5519836300,1.021555135,-0.000417935,57176243403,106390099,1640.2774,1681.1669,1737.80625,1772.804383
2012/8/24,-0.023242708,1594.055,1609.992,1582.714,1588.111,5456168400,1.037255508,-0.000903024,53235995200,106462214,1626.2396,1663.0288,1730.3362,1767.399917
2012/8/31,0.043846083,1583.914,1583.914,1542.238,1551.199,6360569900,1.038110452,-0.00057117,56971475246,106462214,1610.4174,1644.6151,1719.04275,1759.964933
2012/9/7,-0.002787156,1547.767,1634.693,1531.106,1619.213,9321392700,0.951223607,0.000223677,82249687767,106462214,1605.9402,1635.6508,1709.2093,1753.851317
2012/9/14,-0.042568898,1620.36,1628.643,1593.362,1614.7,8694658800,0.942628242,0.000501252,83687591078,106462214,1595.8452,1625.9629,1698.8172,1747.1841
2012/9/21,0.043421451,1612.55,1615.215,1535.61,1545.964,6958282000,0.890685003,-0.000692136,65798263614,106462214,1583.8374,1612.0574,1682.2825,1739.4163
2012/9/28,0.003451136,1534.649,1616.384,1528.579,1613.092,7563569600,0.84252965,-1.40E-05,69883599731,106462215,1588.8336,1607.5366,1672.1505,1733.554033
2012/10/12,0.011803598,1611.638,1636.412,1588.002,1618.659,6846114000,0.797784968,0.000731372,62146124288,106482215,1602.3256,1606.3715,1664.30485,1728.728133
2012/10/19,-0.032402695,1620.048,1643.479,1603.275,1637.765,5871881600,0.756040568,0.000277372,55403905622,106482215,1606.036,1605.9881,1657.3743,1725.1885
2012/10/26,0.026446696,1628.185,1648.079,1577.72,1584.697,6318515100,0.705513075,-0.00035359,55179821083,106482215,1600.0354,1597.9403,1646.1828,1720.964133
2012/11/2,-0.021366562,1581.232,1628.832,1566.95,1626.607,7204216800,0.592058854,-0.000100699,63633289274,106482215,1616.164,1600.0007,1640.5838,1717.969533
2012/11/9,-0.025312655,1623.757,1634.794,1587.789,1591.852,6714220500,0.524722398,7.19E-05,58211652067,106854005,1611.916,1600.3748,1631.7018,1713.228167
2012/11/16,0.011082409,1592.856,1601.291,1542.532,1551.558,5828583600,0.456595108,-0.000845844,49268678899,106854005,1598.4958,1600.4107,1622.5129,1708.742867
2012/11/23,-0.013382604,1550.248,1574.484,1533.513,1568.753,4749881700,0.42111086,-0.000327098,46556341186,107070688,1584.6934,1595.3647,1615.50775,1704.873183
2012/11/30,0.056313677,1565.644,1569.359,1529.033,1547.759,5598056500,0.403206338,-4.68E-05,46360507748,107070688,1577.3058,1588.6706,1607.31675,1700.920267
2012/12/7,0.056970406,1544.589,1637.544,1528.28,1634.919,11565602100,0.307909755,0.000390465,1.03E+11,107070688,1578.9682,1597.5661,1604.81175,1699.16355
2012/12/14,0.005745168,1642.078,1728.822,1634.634,1728.061,13478220700,0.468836966,0.000925412,1.17E+11,107070688,1606.21,1609.063,1608.2998,1699.889617
2012/12/21,0.045951384,1732.902,1769.77,1725.564,1737.989,14908368600,0.659589949,0.000456065,1.41E+11,107850052,1643.4962,1620.996,1613.68375,1699.7692
2012/12/28,0.028961654,1733.406,1819.651,1731.843,1817.852,13227157600,0.825630914,0.00042367,1.34E+11,107850052,1693.316,1639.0047,1622.4964,1702.131783
2013/1/4,-0.027541299,1821.98,1899.88,1821.98,1870.5,7208663700,0.935669406,0.001141708,71757476714,107945613,1757.8642,1667.585,1632.76265,1703.189183
2013/1/11,0.037279052,1865.058,1892.13,1810.836,1818.984,13054733200,0.964009825,5.15E-06,1.38E+11,107945613,1794.6772,1686.8227,1643.4117,1702.976333
2013/1/18,-0.0001802,1811.315,1907.652,1811.066,1886.794,14909608600,1.023079946,6.31E-05,1.58E+11,107956752,1826.4238,1716.3169,1658.34585,1704.764333
2013/1/25,0.089729196,1890.85,1961.979,1871.67,1886.454,16959987300,1.036934144,0.000236106,1.67E+11,107956768,1856.1168,1749.8065,1675.1086,1707.525833
2013/2/1,-0.006470713,1890.885,2058.052,1890.885,2055.724,20410969800,1.100887475,0.000473553,2.14E+11,107956768,1903.6912,1798.5036,1696.93415,1713.593383
2013/2/8,-0.077822801,2068.022,2088.446,2014.752,2042.422,21866981800,1.07790306,0.000408179,2.28E+11,107956768,1938.0756,1847.9699,1718.32025,1719.226133
2013/2/22,0.032359336,2051.922,2055.411,1876.324,1883.475,16413417700,1.099803769,-0.000551116,1.72E+11,107956768,1950.9738,1872.8255,1735.1958,1722.416367
2013/3/1,-0.022084701,1893.442,1963.597,1863.011,1944.423,15991712400,1.093792605,-0.000324926,1.68E+11,108293693,1962.4996,1894.4617,1751.76235,1727.673433
2013/3/8,-0.031639022,1904.43,1943.926,1828.549,1901.481,18084081800,1.098002116,5.72E-05,1.90E+11,108293693,1965.505,1910.8109,1765.90345,1732.39905
2013/3/15,0.034291704,1895.046,1900.357,1815.366,1841.32,12875473000,1.091577912,-0.000446309,1.32E+11,108372302,1922.6242,1913.1577,1776.0812,1736.1275
2013/3/22,-0.058424899,1829.393,1913.266,1805.557,1904.462,13525206400,1.081434093,1.26E-05,1.41E+11,108379522,1895.0322,1916.5539,1792.06945,1741.062567
2013/3/29,-0.001967439,1913.791,1927.371,1774.924,1793.194,14674710500,1.062984954,-0.000193031,1.42E+11,108379522,1876.976,1913.9749,1800.3988,1742.850583
2013/4/3,-0.008471413,1781.793,1805.739,1771.37,1789.666,5852256200,1.015683173,-0.001116318,55127611905,108381916,1846.0246,1904.2621,1810.2895,1743.0935
2013/4/12,0.030136855,1755.763,1808.285,1747.66,1774.505,8712387000,0.950741916,-0.000129667,87404779376,108394446,1820.6294,1893.0672,1821.43685,1743.13205
2013/4/19,-0.033887624,1768.206,1836.611,1739.218,1827.983,10691900700,0.973451801,0.000217056,1.07E+11,108394446,1817.962,1870.2931,1834.39835,1743.959817
2013/4/26,0.016676887,1820.027,1830.994,1755.439,1766.037,10453998600,0.990118828,-4.95E-05,1.04E+11,108394446,1790.277,1842.6546,1845.31225,1743.966233
2013/5/3,0.013159646,1758.379,1821.379,1745.571,1795.489,4248787500,0.958917322,-0.000453496,40912371927,108394446,1790.736,1833.856,1853.34075,1743.445783
2013/5/10,0.013573618,1804.889,1842.126,1794.421,1819.117,9829006500,0.949095853,0.000331458,1.01E+11,108394446,1796.6262,1821.3254,1857.89355,1743.0336
2013/5/17,-0.007955271,1819.556,1849.875,1770.406,1843.809,10007543000,0.96258214,0.00029149,1.04E+11,108394446,1810.487,1815.5582,1863.18455,1743.572317
2013/5/24,0.006683465,1848.324,1877.27,1814.569,1829.141,10524038800,0.955955002,5.67E-05,1.11E+11,108329413,1810.7186,1814.3403,1863.749,1744.390067
2013/5/31,-0.044066199,1825.225,1882.751,1821.157,1841.366,11258167300,0.946477508,-1.27E-05,1.13E+11,108329413,1825.7844,1808.0307,1862.2923,1745.947567
2013/6/7,-0.031857877,1840.4,1854.38,1755.599,1760.224,8426186600,0.943036169,-0.000484444,84978139629,108341757,1818.7314,1804.7337,1859.3543,1746.857417
2013/6/14,-0.041653097,1733.142,1733.142,1679.664,1704.147,4364897000,0.942946164,-0.001849677,40380802393,108341757,1795.7374,1796.1818,1850.22195,1746.301333
2013/6/21,-0.049462883,1709.478,1712.939,1598.468,1633.164,8435995100,0.907355793,-0.000945024,82126073073,110442970,1753.6084,1782.0477,1837.55745,1743.902933
2013/6/28,-0.006656862,1625.445,1625.445,1422.984,1552.383,15995030300,0.655771498,-0.000614915,1.27E+11,110442980,1698.2568,1754.4877,1812.3904,1739.511283
2013/7/5,0.029532135,1539.778,1556.592,1501.083,1542.049,10994411900,0.736119193,-0.000563177,93207508155,110983160,1638.3934,1732.0889,1787.37175,1734.8364
2013/7/12,-0.04799038,1518.876,1653.587,1497.505,1587.589,14650488000,0.704459298,0.000171811,1.29E+11,110990380,1603.8664,1711.2989,1772.57745,1730.018583
2013/7/19,0.006756649,1599.035,1631.99,1508.275,1511.4,11622252800,0.710726569,-0.000234005,1.02E+11,136834995,1565.317,1680.5272,1750.9263,1724.946383
2013/7/26,0.009787646,1493.987,1569.735,1485.06,1521.612,10049630800,0.732137005,-0.00056585,85012024605,136834995,1543.0066,1648.3075,1731.93285,1720.713717
